method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:1901223	BP: negative regulation of NIK/NF-kappaB signaling	negative regulation of NIK/NF-kappaB signaling	2.1370246217673e-06	0.000194899853309356	0.000172217928615413	21	-2.31998419173666		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0005978	BP: glycogen biosynthetic process	glycogen biosynthetic process	3.91904875846081e-06	0.000332683694607117	0.000293966854240881	15	2.35585344268359		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0042776	BP: mitochondrial ATP synthesis coupled proton transport	mitochondrial ATP synthesis coupled proton transport	5.31082525822847e-06	0.00043472898185213	0.000384136383339533	15	2.34410524849398		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006364	BP: rRNA processing	rRNA processing	7.86342301082566e-06	0.000621481570372842	0.000549155204095411	92	2.04579908286108		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0042742	BP: defense response to bacterium	defense response to bacterium	8.74546462897482e-06	0.000668153497653677	0.000590395577057809	43	-2.17597948179575		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0007264	BP: small GTPase mediated signal transduction	small GTPase mediated signal transduction	1.13448682617626e-05	0.000838788324385805	0.000741172378119908	111	-1.91492245443979		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0050852	BP: T cell receptor signaling pathway	T cell receptor signaling pathway	1.20370692077252e-05	0.00086215508200332	0.000761819774857347	76	-2.02490519196475		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006108	BP: malate metabolic process	malate metabolic process	1.35476797766202e-05	0.000940947940848891	0.000831442931107407	11	2.28078978859217		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0048738	BP: cardiac muscle tissue development	cardiac muscle tissue development	1.95012883616661e-05	0.0013146162624982	0.00116162473089305	43	2.13030982089121		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0007015	BP: actin filament organization	actin filament organization	2.24665488180462e-05	0.00147123799688463	0.00130001924589236	149	1.85043780722713		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006099	BP: tricarboxylic acid cycle	tricarboxylic acid cycle	3.25108758256572e-05	0.00206985909423351	0.00182897441779428	43	2.09798993328888		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0034765	BP: regulation of ion transmembrane transport	regulation of ion transmembrane transport	3.55387886768371e-05	0.00220148388235975	0.00194528106441635	45	2.07419234733129		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0002027	BP: regulation of heart rate	regulation of heart rate	3.68707186175952e-05	0.00222388650188232	0.00196507652687682	26	2.21498231683216		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0014823	BP: response to activity	response to activity	4.64933297122766e-05	0.0026044073727021	0.00230131339445157	23	2.17420938839896		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0060048	BP: cardiac muscle contraction	cardiac muscle contraction	4.65884390404827e-05	0.0026044073727021	0.00230131339445157	49	2.09092909281323		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006457	BP: protein folding	protein folding	4.54546848480747e-05	0.0026044073727021	0.00230131339445157	116	1.88977522607544		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0032495	BP: response to muramyl dipeptide	response to muramyl dipeptide	4.85295514505364e-05	0.00264832695058641	0.00234012172909353	11	-2.10437301746568		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006096	BP: glycolytic process	glycolytic process	5.0630771207324e-05	0.00269873785132992	0.00238466594376723	33	2.18445569669851		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0050727	BP: regulation of inflammatory response	regulation of inflammatory response	5.4183682396315e-05	0.00278250565622902	0.00245868507512843	45	-2.10244892717749		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0006703	BP: estrogen biosynthetic process	estrogen biosynthetic process	5.46303466537111e-05	0.00278250565622902	0.00245868507512843	11	-2.09831414128314		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0030216	BP: keratinocyte differentiation	keratinocyte differentiation	5.99349676157072e-05	0.00298632490815654	0.00263878438655882	52	-2.00840820102006		epidermis_epitelio	Epidermis/epitelio
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0061061	BP: muscle structure development	muscle structure development	6.62695963562376e-05	0.00323170031592546	0.00285560365933709	24	2.19196612699769		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0006954	BP: inflammatory response	inflammatory response	0.000106924370982128	0.0051056387143966	0.00451145810898276	114	-1.83105631754833		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0036065	BP: fucosylation	fucosylation	0.000119865614295441	0.0056067752645949	0.00495427372512198	11	-2.05916525327384		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0002376	BP: immune system process	immune system process	0.000139316328277628	0.00617568537348586	0.00545697559409699	28	-2.04715142000425		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0006869	BP: lipid transport	lipid transport	0.000138080933559994	0.00617568537348586	0.00545697559409699	64	-1.91257863967982		lipidos	Lipidos
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0046777	BP: protein autophosphorylation	protein autophosphorylation	0.000140111535524112	0.00617568537348586	0.00545697559409699	133	-1.74819499919531		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0007032	BP: endosome organization	endosome organization	0.00014668976634911	0.00622616563837332	0.00550158110050072	36	-2.04762935083582		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0032088	BP: negative regulation of NF-kappaB transcription factor activity	negative regulation of NF-kappaB transcription factor activity	0.000144579158905725	0.00622616563837332	0.00550158110050072	51	-1.97594577046233		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0005975	BP: carbohydrate metabolic process	carbohydrate metabolic process	0.000170750220782699	0.0071156273824354	0.00628752966097442	109	1.79304202726896		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0046513	BP: ceramide biosynthetic process	ceramide biosynthetic process	0.000174930425970846	0.00715965243437822	0.0063264311948855	35	-2.0057879687302		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0000027	BP: ribosomal large subunit assembly	ribosomal large subunit assembly	0.000179926486986519	0.00723493873987896	0.00639295588110917	32	2.0255754292419		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0007346	BP: regulation of mitotic cell cycle	regulation of mitotic cell cycle	0.000198971711549998	0.00786281315297579	0.00694775994595638	112	-1.75029970967578		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0019221	BP: cytokine-mediated signaling pathway	cytokine-mediated signaling pathway	0.000208226691705101	0.00795425962313485	0.00702856412001077	61	-1.90577182748441		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0030182	BP: neuron differentiation	neuron differentiation	0.000205767912443734	0.00795425962313485	0.00702856412001077	104	-1.77577344280313		neural_desarrollo	Neural/axon/cresta
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0007169	BP: transmembrane receptor protein tyrosine kinase signaling pathway	transmembrane receptor protein tyrosine kinase signaling pathway	0.000213151519969871	0.00800890629132696	0.00707685115482368	112	-1.7456960226281		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0031098	BP: stress-activated protein kinase signaling cascade	stress-activated protein kinase signaling cascade	0.000253335122767312	0.0093652274416561	0.0082753272700222	89	-1.80093920550775		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0070372	BP: regulation of ERK1 and ERK2 cascade	regulation of ERK1 and ERK2 cascade	0.000271587434375185	0.00988060951726863	0.00873073055535265	28	-2.00414632863914		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0001966	BP: thigmotaxis	thigmotaxis	0.000296972623415216	0.0106353320760574	0.00939762051728415	18	2.04425942167287		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0042127	BP: regulation of cell population proliferation	regulation of cell population proliferation	0.000365716841552524	0.0128957384744367	0.0113949668525839	137	-1.66616222594756		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0033539	BP: fatty acid beta-oxidation using acyl-CoA dehydrogenase	fatty acid beta-oxidation using acyl-CoA dehydrogenase	0.000383615808141605	0.0133219307918266	0.011771560045685	12	2.10255952649186		lipidos	Lipidos
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0006887	BP: exocytosis	exocytosis	0.000421001410959699	0.0144020184167109	0.0127259499557967	74	-1.81755719156517		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0016203	BP: muscle attachment	muscle attachment	0.000451492142296122	0.0150993566902437	0.0133421338624179	18	2.00831545721364		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0032509	BP: endosome transport via multivesicular body sorting pathway	endosome transport via multivesicular body sorting pathway	0.000457897084564143	0.0150993566902437	0.0133421338624179	16	-2.00819518529547		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:1904706	BP: negative regulation of vascular smooth muscle cell proliferation	negative regulation of vascular smooth muscle cell proliferation	0.000461149637136587	0.0150993566902437	0.0133421338624179	18	2.00557542772977		musculo_sarcomero	Musculo/sarcomero
